time,air_pressure_at_sea_level,air_temperature,cloud_area_fraction,relative_humidity,wind_from_direction,wind_speed,next_1_hours_precipitation_amount
2024-11-27T11:00:00Z,1012.3,6.6,99.3,89.7,272.8,2.6,0.0
2024-11-27T12:00:00Z,1012.8,5.9,99.9,94.0,312.9,2.5,0.0
2024-11-27T13:00:00Z,1013.3,5.3,100.0,92.7,321.1,2.5,0.0
2024-11-27T14:00:00Z,1013.7,4.9,100.0,93.4,322.6,2.5,0.0
2024-11-27T15:00:00Z,1014.2,4.7,100.0,95.3,320.6,2.8,0.0
2024-11-27T16:00:00Z,1014.6,4.6,100.0,97.5,329.9,2.9,0.0
2024-11-27T17:00:00Z,1014.9,4.4,100.0,98.5,340.3,2.9,0.0
2024-11-27T18:00:00Z,1015.1,4.2,100.0,98.7,346.6,3.0,0.0
2024-11-27T19:00:00Z,1015.5,4.1,100.0,99.0,343.5,2.7,0.0
2024-11-27T20:00:00Z,1015.9,4.1,100.0,99.0,351.5,2.8,0.0
2024-11-27T21:00:00Z,1016.2,4.0,100.0,98.1,359.7,3.1,0.0
2024-11-27T22:00:00Z,1016.2,3.9,100.0,97.6,10.5,3.6,0.0
2024-11-27T23:00:00Z,1016.3,3.9,100.0,96.6,14.4,3.7,0.0
2024-11-28T00:00:00Z,1016.5,3.8,100.0,94.8,12.7,3.1,0.0
2024-11-28T01:00:00Z,1016.8,3.8,100.0,93.9,8.6,3.2,0.0
2024-11-28T02:00:00Z,1017.0,3.7,100.0,93.4,13.1,3.7,0.0
2024-11-28T03:00:00Z,1017.1,3.6,100.0,92.4,17.9,3.7,0.0
2024-11-28T04:00:00Z,1017.1,3.5,100.0,91.6,15.0,3.6,0.0
2024-11-28T05:00:00Z,1017.3,3.3,100.0,91.7,5.9,3.9,0.0
2024-11-28T06:00:00Z,1017.6,3.1,99.7,91.1,6.7,4.1,0.0
2024-11-28T07:00:00Z,1018.1,3.0,99.2,91.2,9.3,3.7,0.0
2024-11-28T08:00:00Z,1018.9,2.7,99.6,91.5,0.1,3.6,0.0
2024-11-28T09:00:00Z,1019.5,2.8,98.7,91.2,355.6,3.6,0.0
2024-11-28T10:00:00Z,1019.7,2.9,97.8,90.7,354.1,3.7,0.0
